index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,hint.MoralDesert,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,treatment,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,hint,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.severity,NONDETERMINISM.outcome_8.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_8.PROBABILITY,NONDETERMINISM.outcome_8.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.SEVERITY,NONDETERMINISM.outcome_8.AVERAGE_TIME_USED,
329.0,1.0,1.0,1.0,False,desert,True,False,False,False,False,seconds,few,low,equal,True,True,True,False,False,4635.0,12.0,45.0,103.0,0.875,1.0,103.0,-0.0,2362.5,52.5,1.0,4635.0,45.0,Damage Per Second 103.0,probability burn death: 0.0 % probability bleed out: 100.0 % probability asphixia: 0.0 % probability death: 100.0 %,0.875,0.75,5.0,38.0,3.0,{'name': 'SITREP' 'params': {'casualty': 'Patient B'}},0.5,0.0,0.0,0.0,0.0,4.140598125666229e-17,0.0,0.0,0.0,0.0,4.0265440901116195e-17,0.0,8.871706501332537e-17,0.0,0.0,3.1606423644545796e-17,-1.0,0.0,None,3.279481212444159e-17,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423982429944374,0.0,0.0,0.9230691859105778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2742730134119973e-17,0.0,0.0,0.0,2362.5,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,15.887178841356345,None,0.0,0.9648855357303467,0.1540574113890524,0.41198122856892394,0.0,None,None,0.0,0.3912713004723297,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20004001359673673,0.0,0.0,None,None,52.5,False,None,0.0,None,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
330.0,1.0,1.0,1.0,False,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,4635.0,12.0,45.0,103.0,0.875,1.0,103.0,-0.0,2362.5,52.5,1.0,4635.0,45.0,Damage Per Second 103.0,probability burn death: 0.0 % probability bleed out: 100.0 % probability asphixia: 0.0 % probability death: 100.0 %,0.875,0.75,5.0,38.0,2.0,{'name': 'CHECK_ALL_VITALS' 'params': {'casualty': 'Patient A'}},0.5,0.0,0.0,0.0,1.0,4.6155508511651534e-17,0.0,0.0,1.0,0.0,3.228565897419074e-17,0.0,7.617765145268736e-17,1.0,1.0,3.228565897419074e-17,-1.0,1.0,None,3.727298578591879e-17,UNRESPONSIVE,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9423982429944374,0.0,1.0,0.9230691859105778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.2351771745464387e-17,0.0,0.0,0.0,2272.5,0.0,0.0,1.0,neutral,0.0,0.0,0.0,False,1.0,1.0,None,0.0,15.887178841356345,None,0.0,0.9648855357303467,0.1540574113890524,0.41198122856892394,1.0,None,None,1.0,0.3912713004723297,1.0,0.0,0.0,None,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20004001359673673,0.0,1.0,None,None,50.5,False,None,1.0,None,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
331.0,1.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,3090.0,12.0,30.0,103.0,0.18999999999999995,1.0,103.0,-0.0,1575.0,52.5,1.0,3090.0,30.0,Damage Per Second 103.0,probability burn death: 0.0 % probability bleed out: 20.0 % probability asphixia: 0.0 % probability death: 19.999999999999996 %,0.18999999999999995,0.09999999999999998,5.0,82.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient A' 'category': 'EXPECTANT'}},0.5,0.0,0.0,0.0,1.0,2.0806622913496442e-17,1.0,1.0,1.0,1.0,3.49383175379778e-17,1.0,4.446252259894658e-17,1.0,1.0,0.0,-1.0,1.0,True,1.735427278963531e-17,SHOCK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9083907292415907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.233126326027007e-20,1.0,1.0,1.0,1515.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,4.677795356994262,None,1.0,0.9205578552864687,0.00037654463215238077,0.09880538624354532,1.0,FAST,None,1.0,0.4418186648158793,1.0,1.0,1.0,None,1.0,1.0,1.0,3.147760766537969e-16,1.0,1.0,5.03059693768405e-17,1.0,1.0,0.1238336136039063,1.0,1.0,PAIN,None,50.5,True,None,1.0,FAST,1.0,EXPECTANT,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
332.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,2060.0,11.0,20.0,103.0,0.18999999999999995,1.0,103.0,1.0,1050.0,52.5,1.0,2060.0,20.0,Damage Per Second 103.0,probability burn death: 0.0 % probability bleed out: 20.0 % probability asphixia: 0.0 % probability death: 19.999999999999996 %,0.18999999999999995,0.09999999999999998,4.0,82.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'location': 'unspecified' 'treatment': 'Pain Medications'}},0.5,0.0,0.0,0.0,0.0,2.1775113747112404e-17,0.0,0.0,0.0,0.0,3.1344910143742405e-17,0.0,5.650784037403729e-17,0.0,0.0,0.0,0.5,0.0,True,2.162236046335012e-17,SHOCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9083907292415907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9217147213338955e-20,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,neutral,0.0,0.0,0.0,True,0.0,0.0,None,0.0,4.677795356994262,None,0.0,0.9205578552864687,0.00037654463215238077,0.09880538624354532,0.0,FAST,Pain Medications,0.0,0.4418186648158793,0.0,0.0,0.0,None,0.0,0.0,0.0,3.9828336464115267e-16,0.0,0.0,5.3462058373984966e-17,0.0,0.0,0.1238336136039063,0.0,0.0,PAIN,{'MoralDesert': 0.5},50.5,True,None,0.0,FAST,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
333.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,17762.5,11.0,175.0,101.0,0.99999999,1.0,101.5,1.0,8925.0,51.0,0.47368421052631576,20300.0,200.0,Damage Per Second 101.0,probability burn death: 0.0 % probability bleed out: 100.0 % probability asphixia: 0.0 % probability death: 100.0 %,0.99999999,0.9999,3.0,33.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'treatment': 'Hemostatic gauze' 'location': 'right face'}},0.5,0.0,8.735188044777722e-17,0.0,0.0,3.480571305957931e-17,0.0,1.0,0.0,1.0,4.1471679847894704e-17,0.0,6.914414753032122e-17,0.0,0.0,2.365692445454552e-17,0.5,0.0,None,3.2629743210963347e-17,None,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9423982429944374,0.0,0.0,0.9230691859105778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4174174297130915e-17,0.0,0.0,0.0,8925.0,0.0,0.0,0.0,neutral,0.0,1.0,0.0,False,0.0,0.0,None,0.0,15.887178841356345,None,0.0,0.9648855357303467,0.1540574113890524,0.41198122856892394,0.0,None,Hemostatic gauze,0.0,0.3912713004723297,0.0,1.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20004001359673673,0.0,0.0,None,{'MoralDesert': 0.5},51.0,False,None,0.0,None,0.0,None,0.9999,None,0.99999999,150.0,-20557.5,Damage Per Second 101.0,-0.9999,-0.6701492537313433,None,0.5263157894736842,15225.0,-0.99999999,probability burn death: 0.0 % probability bleed out: 100.0 % probability asphixia: 0.0 % probability death: 100.0 %,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
334.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,5861.25,11.0,90.0,52.5,0.99991,1.0,65.125,1.0,4725.0,52.5,1.0,5861.25,90.0,Damage Per Second 52.5,probability burn death: 0.0 % probability bleed out: 100.0 % probability asphixia: 0.0 % probability death: 100.0 %,0.99991,0.9999,1.0,48.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Tourniquet' 'location': 'left calf'}},0.5,0.0,0.0,0.0,0.0,4.336604600024968e-17,0.0,0.0,0.0,0.0,6.526640695639412e-17,0.0,1.0297545189899709e-16,0.0,0.0,2.6926863520719043e-17,0.5,0.0,None,3.121368244642859e-17,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423982429944374,0.0,0.0,0.9230691859105778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4154574787244834e-17,0.0,0.0,0.0,1136.25,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,15.887178841356345,None,0.0,0.9648855357303467,0.1540574113890524,0.41198122856892394,0.0,None,Tourniquet,0.0,0.3912713004723297,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20004001359673673,0.0,0.0,None,{'MoralDesert': 0.5},12.625,False,None,0.0,None,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
335.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,7565.625,11.0,90.0,77.75,0.9999173199586396,1.0,84.0625,1.0,4545.0,50.5,0.9411764705882353,5861.25,90.0,Damage Per Second 52.5,probability burn death: 0.0 % probability bleed out: 100.0 % probability asphixia: 0.0 % probability death: 100.0 %,0.99991,0.9999,1.0,39.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'treatment': 'Tourniquet' 'location': 'left thigh'}},0.5,0.0,3.916364999084081e-06,0.0,0.0,6.46685341399686e-17,0.0,0.0,0.0,0.0,5.139333957141231e-17,0.0,8.777083671441753e-17,0.0,0.0,0.0,0.5,0.0,None,2.3162665130257447e-17,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423982429944374,0.0,0.0,0.9230691859105778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.943923360032078e-17,0.0,0.0,0.0,3020.625,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,15.887178841356345,None,0.0,0.9648855357303467,0.1540574113890524,0.41198122856892394,0.0,None,Tourniquet,0.0,0.3912713004723297,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20004001359673673,0.0,0.0,None,{'MoralDesert': 0.5},33.5625,False,None,0.0,None,0.0,None,0.9999,None,0.99999999,90.0,-20557.5,Damage Per Second 103.0,-0.9999,-0.6701492537313433,None,0.058823529411764705,9270.0,-0.99999999,probability burn death: 0.0 % probability bleed out: 100.0 % probability asphixia: 0.0 % probability death: 100.0 %,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
336.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,17893.75,11.0,175.0,102.0,0.99999999,1.0,102.25,1.0,9056.25,51.75,0.6086956521739131,15225.0,150.0,Damage Per Second 101.0,probability burn death: 0.0 % probability bleed out: 100.0 % probability asphixia: 0.0 % probability death: 100.0 %,0.99999999,0.9999,3.0,32.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'treatment': 'Hemostatic gauze' 'location': 'right face'}},0.5,0.0,9.288792252416251e-17,0.0,0.0,4.965068306494546e-17,0.0,1.0,0.0,1.0,4.965068306494546e-17,0.0,1.2034530810044908e-16,0.0,0.0,4.965068306494546e-17,0.5,0.0,None,0.0,UNRESPONSIVE,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9423982429944374,0.0,0.0,0.9230691859105778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3221980631040627e-17,0.0,0.0,0.0,9056.25,0.0,0.0,0.0,neutral,0.0,1.0,0.0,False,0.0,0.0,None,0.0,15.887178841356345,None,0.0,0.9648855357303467,0.15405741138905238,0.41198122856892394,0.0,None,Hemostatic gauze,0.0,0.3912713004723297,0.0,1.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20004001359673676,0.0,0.0,None,{'MoralDesert': 0.5},51.75,False,None,0.0,None,0.0,None,0.9999,probability burn death: 0.0 % probability bleed out: 100.0 % probability asphixia: 0.0 % probability death: 100.0 %,0.99999999,200.0,20600.0,Damage Per Second 101.0,0.9999,0.08695652173913043,Damage Per Second 103.0,0.2608695652173913,20300.0,0.99999999,probability burn death: 0.0 % probability bleed out: 100.0 % probability asphixia: 0.0 % probability death: 100.0 %,200.0,0.043478260869565216,150.0,0.99999999,15450.0,probability burn death: 0.0 % probability bleed out: 100.0 % probability asphixia: 0.0 % probability death: 100.0 %,Damage Per Second 103.0,0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
337.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,2060.0,11.0,20.0,103.0,0.18999999999999995,1.0,103.0,1.0,1050.0,52.5,1.0,2060.0,20.0,Damage Per Second 103.0,probability burn death: 0.0 % probability bleed out: 20.0 % probability asphixia: 0.0 % probability death: 19.999999999999996 %,0.18999999999999995,0.09999999999999998,4.0,82.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'location': 'unspecified' 'treatment': 'Pain Medications'}},0.5,0.0,0.0,0.0,0.0,3.510833468576701e-17,0.0,0.0,0.0,0.0,3.510833468576701e-17,0.0,8.04433006106855e-17,0.0,0.0,0.0,0.5,0.0,None,2.6168207644729584e-17,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423982429944374,0.0,0.0,0.9230691859105778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6814433536895163e-17,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,15.887178841356345,None,0.0,0.9648855357303467,0.1540574113890524,0.41198122856892394,0.0,None,Pain Medications,0.0,0.3912713004723297,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000400135967367,0.0,0.0,None,{'MoralDesert': 0.5},52.5,False,None,0.0,None,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
338.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,2060.0,11.0,20.0,103.0,0.18999999999999995,1.0,103.0,1.0,1050.0,52.5,1.0,2060.0,20.0,Damage Per Second 103.0,probability burn death: 0.0 % probability bleed out: 20.0 % probability asphixia: 0.0 % probability death: 19.999999999999996 %,0.18999999999999995,0.09999999999999998,4.0,82.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'location': 'unspecified' 'treatment': 'Pain Medications'}},0.5,0.0,0.0,0.0,0.0,2.5512791432127054e-17,0.0,0.0,0.0,0.0,5.673454960758506e-17,0.0,9.066447771986184e-17,0.0,0.0,3.196356971116161e-17,0.5,0.0,None,2.9377947396987464e-17,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423982429944374,0.0,0.0,0.9230691859105778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2433952569522082e-17,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,15.887178841356345,None,0.0,0.9648855357303467,0.1540574113890524,0.41198122856892394,0.0,None,Pain Medications,0.0,0.3912713004723297,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20004001359673673,0.0,0.0,None,{'MoralDesert': 0.5},50.5,False,None,0.0,None,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
339.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,2060.0,11.0,20.0,103.0,0.18999999999999995,1.0,103.0,1.0,1050.0,52.5,1.0,2060.0,20.0,Damage Per Second 103.0,probability burn death: 0.0 % probability bleed out: 20.0 % probability asphixia: 0.0 % probability death: 19.999999999999996 %,0.18999999999999995,0.09999999999999998,4.0,82.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'location': 'unspecified' 'treatment': 'Pain Medications'}},0.5,0.0,0.0,0.0,0.0,4.3951861117976155e-17,0.0,0.0,0.0,0.0,4.831625542869806e-17,0.0,1.0016159026719529e-16,0.0,0.0,3.241152946704363e-17,0.5,0.0,None,3.4525844125071966e-17,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423982429944374,0.0,0.0,0.9230691859105778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4960151366779363e-17,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,15.887178841356345,None,0.0,0.9648855357303467,0.1540574113890524,0.41198122856892394,0.0,None,Pain Medications,0.0,0.3912713004723297,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20004001359673673,0.0,0.0,None,{'MoralDesert': 0.5},52.5,False,None,0.0,None,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
340.0,1.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,3090.0,12.0,30.0,103.0,0.18999999999999995,1.0,103.0,-0.0,1575.0,52.5,1.0,3090.0,30.0,Damage Per Second 103.0,probability burn death: 0.0 % probability bleed out: 20.0 % probability asphixia: 0.0 % probability death: 19.999999999999996 %,0.18999999999999995,0.09999999999999998,5.0,82.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'IMMEDIATE'}},0.5,0.0,0.0,0.0,1.0,1.8943883706293214e-17,1.0,1.0,1.0,1.0,1.825195409314665e-17,1.0,5.755719631186276e-17,1.0,1.0,0.0,-1.0,1.0,True,2.2675089323835522e-17,SHOCK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9083907292415907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.465934820422039e-20,1.0,1.0,1.0,1575.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,4.677795356994262,None,1.0,0.9205578552864687,0.00037654463215238077,0.09880538624354532,1.0,FAST,None,1.0,0.4418186648158793,1.0,1.0,1.0,None,1.0,1.0,1.0,3.84784977887843e-16,1.0,1.0,4.653353504107723e-17,1.0,1.0,0.1238336136039063,1.0,1.0,PAIN,None,52.5,True,None,1.0,FAST,1.0,IMMEDIATE,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
