probe_id,probe,network_status,expense_type,children_under_4,children_under_12,children_under_18,children_under_26,employment_type,distance_dm_home_to_employer_hq,travel_location_known,owns_rents,no_of_medical_visits_previous_year,percent_family_members_with_chronic_condition,percent_family_members_that_play_sports,val1,val2,val3,val4,action,kdma,kdma_value
180,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,1,Salaried,1210,0,Rents,9,1,13,600,1600,200,0,600,RISK,high
181,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,1,0,Bonus,3149,0,Owns,1,3,4,600,200,1600,0,600,RISK,high
182,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,0,Bonus,3757,0,Rents,1,2,0,600,1600,0,200,600,RISK,high
183,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,1,Salaried,4038,1,Rents,5,5,12,200,600,0,1600,600,RISK,high
184,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,1,Bonus,381,0,Owns,2,6,13,200,600,1600,0,600,RISK,high
185,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Hourly,2879,1,Rents,9,4,5,1600,0,600,200,600,RISK,high
186,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Hourly,2246,0,Owns,9,4,8,1600,0,200,600,600,RISK,high
187,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Hourly,3337,0,Rents,1,9,4,200,0,600,1600,600,RISK,high
188,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,0,Hourly,874,0,Owns,9,7,9,0,200,1600,600,600,RISK,high
189,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Hourly,4470,1,Owns,0,5,23,1600,600,0,200,600,RISK,high
190,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Hourly,3252,1,Owns,4,1,9,1600,200,600,0,600,RISK,high
191,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Hourly,176,1,Rents,3,8,6,200,600,1600,0,600,RISK,high
192,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,0,Hourly,3681,1,Owns,1,2,1,1600,600,0,200,600,RISK,high
193,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,1,Hourly,1019,1,Owns,8,10,2,1600,200,0,600,600,RISK,high
194,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,0,Bonus,4493,1,Owns,10,4,3,600,200,1600,0,600,RISK,high
195,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,0,Salaried,1012,1,Owns,8,2,25,600,200,1600,0,600,RISK,high
196,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Bonus,1248,1,Rents,1,10,10,1600,0,600,200,600,RISK,high
197,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Salaried,1214,0,Owns,1,7,6,1600,0,200,600,600,RISK,high
198,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,0,Salaried,2852,1,Rents,1,5,5,600,0,1600,200,600,RISK,high
199,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Bonus,1440,1,Owns,4,10,8,600,0,1600,200,600,RISK,high
200,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Bonus,2951,0,Owns,4,0,4,200,600,0,1600,600,RISK,high
201,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,1,Salaried,4377,0,Rents,4,9,1,0,200,1600,600,200,RISK,high
202,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,0,Salaried,1919,0,Owns,4,4,5,1600,0,600,200,200,RISK,high
203,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Salaried,4671,1,Rents,7,1,2,0,1600,600,200,200,RISK,high
204,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,0,0,Bonus,1139,0,Owns,6,6,5,1600,0,200,600,200,RISK,high
205,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,0,Bonus,3085,0,Rents,3,1,13,1600,200,600,0,200,RISK,high
206,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,0,Salaried,912,1,Rents,9,3,4,0,1600,200,600,200,RISK,high
207,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Hourly,3561,1,Owns,5,2,0,600,1600,200,0,200,RISK,high
208,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,0,0,Hourly,4350,0,Rents,2,5,12,200,1600,600,0,200,RISK,high
209,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,0,1,Salaried,3664,0,Owns,1,6,13,200,1600,0,600,200,RISK,high
210,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Bonus,1972,1,Owns,9,4,5,1600,600,200,0,200,RISK,high
211,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,1,Salaried,1235,1,Rents,7,4,8,0,200,600,1600,200,RISK,high
212,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Bonus,2294,1,Owns,4,9,4,600,1600,0,200,200,RISK,high
213,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,0,Salaried,4592,1,Rents,9,7,9,200,600,0,1600,200,RISK,high
214,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,1,Hourly,2183,1,Owns,1,5,23,200,1600,600,0,200,RISK,high
215,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,0,Salaried,1622,1,Rents,2,1,9,600,200,0,1600,200,RISK,high
216,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,1,Salaried,4259,1,Rents,1,8,6,0,200,600,1600,200,RISK,high
217,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,1,Salaried,4138,0,Owns,9,2,1,0,200,600,1600,200,RISK,high
218,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,1,Bonus,2742,0,Owns,10,10,2,600,0,200,1600,200,RISK,high
219,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,1,Bonus,4027,1,Rents,3,4,3,1600,200,600,0,200,RISK,high
220,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,0,Bonus,3643,0,Rents,8,2,25,200,0,1600,600,200,RISK,high
221,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Salaried,1855,0,Rents,9,10,10,0,200,600,1600,200,RISK,high
222,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Bonus,4199,0,Owns,7,7,6,200,1600,0,600,200,RISK,high
223,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Salaried,358,0,Rents,5,5,5,1600,200,0,600,200,RISK,high
224,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,0,Salaried,2175,0,Owns,8,10,8,0,200,1600,600,200,RISK,high
225,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Bonus,2804,0,Owns,4,0,4,600,1600,200,0,200,RISK,high
226,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,1,0,Bonus,2793,1,Owns,9,9,1,600,1600,200,0,200,RISK,high
227,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Salaried,1366,0,Owns,7,4,5,600,1600,200,0,200,RISK,high
228,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,1,Salaried,3990,0,Rents,6,1,2,1600,600,200,0,200,RISK,high
229,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Salaried,1625,0,Owns,8,6,5,600,200,1600,0,200,RISK,high
230,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,0,0,Hourly,1178,0,Owns,0,1,13,1600,0,200,600,200,RISK,high
231,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Hourly,2665,0,Rents,2,3,4,600,0,200,1600,200,RISK,high
232,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,1,0,Hourly,4144,0,Owns,3,2,0,0,600,200,1600,200,RISK,high
233,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,0,Hourly,2547,1,Owns,7,5,12,1600,200,0,600,200,RISK,high
234,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Hourly,152,1,Owns,8,6,13,1600,600,200,0,200,RISK,high
235,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Bonus,2909,1,Rents,3,4,5,0,200,1600,600,200,RISK,high
236,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,0,0,Bonus,2404,1,Owns,5,4,8,600,1600,200,0,200,RISK,high
237,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,1,Bonus,144,1,Owns,4,9,4,1600,0,200,600,200,RISK,high
238,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Hourly,2250,0,Owns,4,7,9,600,1600,200,0,200,RISK,high
239,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,0,Hourly,4826,0,Owns,4,5,23,200,0,600,1600,200,RISK,high
240,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,0,0,Salaried,792,0,Owns,5,1,9,200,600,0,1600,200,RISK,high
241,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Hourly,3429,0,Rents,8,8,6,0,200,1600,600,200,RISK,high
242,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Hourly,1596,1,Owns,5,2,1,600,1600,0,200,200,RISK,high
243,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,1,0,Salaried,83,1,Owns,2,10,2,200,1600,600,0,200,RISK,high
244,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,0,1,Salaried,3601,0,Owns,1,4,3,600,1600,200,0,200,RISK,high
245,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,1,Bonus,861,0,Owns,8,2,25,0,1600,600,200,200,RISK,high
246,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,1,Salaried,2240,1,Rents,8,10,10,1600,200,0,600,200,RISK,high
247,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Hourly,2384,0,Rents,1,7,6,600,200,0,1600,200,RISK,high
248,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Bonus,2363,1,Rents,6,5,5,0,1600,200,600,200,RISK,high
249,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,0,Salaried,4539,0,Owns,3,10,8,600,0,1600,200,200,RISK,high
250,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Bonus,489,0,Rents,3,0,4,200,1600,600,0,200,RISK,high
251,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,1,Bonus,4623,1,Owns,2,9,1,600,0,200,1600,200,RISK,high
252,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Salaried,153,1,Owns,0,4,5,0,200,600,1600,200,RISK,high
253,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,0,Salaried,3954,0,Owns,1,1,2,600,0,200,1600,200,RISK,high
254,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Salaried,4742,0,Rents,0,6,5,600,1600,0,200,200,RISK,high
255,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Hourly,3289,0,Rents,8,1,13,200,1600,0,600,200,RISK,high
256,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Bonus,3409,1,Rents,6,3,4,0,1600,600,200,200,RISK,high
257,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,0,Bonus,3179,0,Rents,2,2,0,0,600,200,1600,200,RISK,high
258,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Bonus,4271,0,Rents,3,5,12,1600,600,0,200,200,RISK,high
259,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Hourly,4605,1,Rents,4,6,13,600,1600,200,0,200,RISK,high
260,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,1,Salaried,3042,1,Rents,1,4,5,0,600,1600,200,200,RISK,high
261,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,0,Hourly,170,0,Rents,9,4,8,600,1600,0,200,200,RISK,high
262,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,1,Salaried,2062,0,Rents,2,9,4,0,600,200,1600,200,RISK,high
263,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,1,Bonus,1962,0,Rents,0,7,9,0,1600,200,600,200,RISK,high
264,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Bonus,1006,0,Owns,5,5,23,0,1600,200,600,200,RISK,high
265,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,1,Salaried,4555,0,Rents,2,1,9,1600,0,600,200,200,RISK,high
266,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Bonus,458,0,Rents,4,8,6,1600,0,600,200,200,RISK,high
267,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Hourly,1593,0,Owns,0,2,1,200,0,1600,600,200,RISK,high
268,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Hourly,4519,1,Owns,4,10,2,600,1600,200,0,200,RISK,high
269,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Bonus,2639,0,Rents,0,4,3,200,600,1600,0,200,RISK,high
270,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,0,Hourly,2563,1,Rents,8,2,25,1600,0,600,200,200,RISK,high
271,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,1,Bonus,2810,1,Owns,8,10,10,200,0,600,1600,200,RISK,high
272,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,1,Hourly,2954,1,Owns,10,7,6,600,0,200,1600,200,RISK,high
273,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,0,Hourly,2299,1,Owns,6,5,5,600,1600,0,200,200,RISK,high
274,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,1,Hourly,1155,0,Rents,1,10,8,600,0,200,1600,200,RISK,high
275,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Bonus,1856,1,Rents,7,0,4,600,1600,200,0,200,RISK,high
276,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,0,0,Salaried,3352,1,Rents,1,9,1,0,200,1600,600,200,RISK,high
277,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,0,Hourly,3735,1,Owns,8,4,5,0,1600,600,200,200,RISK,high
278,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,1,Salaried,1125,1,Rents,1,1,2,600,1600,0,200,200,RISK,high
279,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Bonus,4695,0,Owns,0,6,5,1600,600,0,200,200,RISK,high
280,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,1,Salaried,1210,0,Rents,9,1,13,0,1600,200,600,200,RISK,high
281,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,1,0,Bonus,3149,0,Owns,1,3,4,600,1600,200,0,200,RISK,high
282,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,0,Bonus,3757,0,Rents,1,2,0,200,600,0,1600,200,RISK,high
283,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,1,Salaried,4038,1,Rents,5,5,12,1600,200,600,0,200,RISK,high
284,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,1,Bonus,381,0,Owns,2,6,13,200,1600,600,0,200,RISK,high
285,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Hourly,2879,1,Rents,9,4,5,200,0,1600,600,200,RISK,high
286,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Hourly,2246,0,Owns,9,4,8,600,1600,200,0,200,RISK,high
287,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Hourly,3337,0,Rents,1,9,4,200,0,600,1600,200,RISK,high
288,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,0,Hourly,874,0,Owns,9,7,9,1600,600,200,0,200,RISK,high
289,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Hourly,4470,1,Owns,0,5,23,600,0,200,1600,200,RISK,high
290,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Hourly,3252,1,Owns,4,1,9,200,1600,600,0,200,RISK,high
291,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Hourly,176,1,Rents,3,8,6,0,200,1600,600,200,RISK,high
292,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,0,Hourly,3681,1,Owns,1,2,1,200,600,0,1600,200,RISK,high
293,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,1,Hourly,1019,1,Owns,8,10,2,600,1600,0,200,200,RISK,high
294,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,0,Bonus,4493,1,Owns,10,4,3,0,1600,600,200,200,RISK,high
295,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,0,Salaried,1012,1,Owns,8,2,25,600,1600,0,200,200,RISK,high
296,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Bonus,1248,1,Rents,1,10,10,0,200,1600,600,200,RISK,high
297,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Salaried,1214,0,Owns,1,7,6,0,600,200,1600,200,RISK,high
298,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,0,Salaried,2852,1,Rents,1,5,5,600,1600,200,0,200,RISK,high
299,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Bonus,1440,1,Owns,4,10,8,0,1600,200,600,200,RISK,high
300,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Bonus,2951,0,Owns,4,0,4,200,0,1600,600,200,RISK,high
301,DEDUCTIBLE,IN-NETWORK,COST IN $,1,0,0,1,Salaried,4377,0,Rents,4,9,1,200,600,1600,0,1600,RISK,low
302,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,1,0,Salaried,1919,0,Owns,4,4,5,1600,200,0,600,1600,RISK,low
303,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Salaried,4671,1,Rents,7,1,2,600,0,1600,200,1600,RISK,low
304,DEDUCTIBLE,IN-NETWORK,COST IN $,1,1,0,0,Bonus,1139,0,Owns,6,6,5,600,1600,200,0,1600,RISK,low
305,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,1,0,Bonus,3085,0,Rents,3,1,13,600,1600,0,200,1600,RISK,low
306,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,1,0,Salaried,912,1,Rents,9,3,4,1600,0,200,600,1600,RISK,low
307,DEDUCTIBLE,IN-NETWORK,COST IN $,1,0,1,0,Hourly,3561,1,Owns,5,2,0,200,1600,0,600,1600,RISK,low
308,DEDUCTIBLE,IN-NETWORK,COST IN $,1,1,0,0,Hourly,4350,0,Rents,2,5,12,0,200,600,1600,1600,RISK,low
309,DEDUCTIBLE,IN-NETWORK,COST IN $,1,1,0,1,Salaried,3664,0,Owns,1,6,13,1600,200,600,0,1600,RISK,low
310,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Bonus,1972,1,Owns,9,4,5,1600,600,200,0,1600,RISK,low
311,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,1,1,Salaried,1235,1,Rents,7,4,8,600,1600,200,0,1600,RISK,low
312,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,0,0,Bonus,2294,1,Owns,4,9,4,200,1600,0,600,1600,RISK,low
313,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,1,0,Salaried,4592,1,Rents,9,7,9,600,200,1600,0,1600,RISK,low
314,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,1,Hourly,2183,1,Owns,1,5,23,0,1600,600,200,1600,RISK,low
315,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,1,0,Salaried,1622,1,Rents,2,1,9,200,600,1600,0,1600,RISK,low
316,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,0,1,Salaried,4259,1,Rents,1,8,6,1600,0,600,200,1600,RISK,low
317,DEDUCTIBLE,IN-NETWORK,COST IN $,1,0,0,1,Salaried,4138,0,Owns,9,2,1,200,1600,0,600,1600,RISK,low
318,DEDUCTIBLE,IN-NETWORK,COST IN $,1,0,0,1,Bonus,2742,0,Owns,10,10,2,600,200,1600,0,1600,RISK,low
319,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,1,Bonus,4027,1,Rents,3,4,3,600,200,0,1600,1600,RISK,low
320,DEDUCTIBLE,IN-NETWORK,COST IN $,1,0,0,0,Bonus,3643,0,Rents,8,2,25,200,0,1600,600,1600,RISK,low
321,DEDUCTIBLE,IN-NETWORK,COST IN $,1,0,1,0,Salaried,1855,0,Rents,9,10,10,1600,200,0,600,1600,RISK,low
322,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,0,0,Bonus,4199,0,Owns,7,7,6,0,1600,200,600,1600,RISK,low
323,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,0,0,Salaried,358,0,Rents,5,5,5,600,1600,0,200,1600,RISK,low
324,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,1,0,Salaried,2175,0,Owns,8,10,8,600,0,1600,200,1600,RISK,low
325,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,0,0,Bonus,2804,0,Owns,4,0,4,600,200,0,1600,1600,RISK,low
326,DEDUCTIBLE,IN-NETWORK,COST IN $,1,1,1,0,Bonus,2793,1,Owns,9,9,1,1600,0,600,200,1600,RISK,low
327,DEDUCTIBLE,IN-NETWORK,COST IN $,1,0,1,0,Salaried,1366,0,Owns,7,4,5,600,1600,200,0,1600,RISK,low
328,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,1,1,Salaried,3990,0,Rents,6,1,2,1600,200,600,0,1600,RISK,low
329,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Salaried,1625,0,Owns,8,6,5,1600,0,200,600,1600,RISK,low
330,DEDUCTIBLE,IN-NETWORK,COST IN $,1,1,0,0,Hourly,1178,0,Owns,0,1,13,200,1600,600,0,1600,RISK,low
331,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Hourly,2665,0,Rents,2,3,4,0,200,600,1600,1600,RISK,low
332,DEDUCTIBLE,IN-NETWORK,COST IN $,1,1,1,0,Hourly,4144,0,Owns,3,2,0,0,600,1600,200,1600,RISK,low
333,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,1,0,Hourly,2547,1,Owns,7,5,12,600,200,0,1600,1600,RISK,low
334,DEDUCTIBLE,IN-NETWORK,COST IN $,1,0,1,0,Hourly,152,1,Owns,8,6,13,1600,200,600,0,1600,RISK,low
335,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Bonus,2909,1,Rents,3,4,5,200,1600,0,600,1600,RISK,low
336,DEDUCTIBLE,IN-NETWORK,COST IN $,1,1,0,0,Bonus,2404,1,Owns,5,4,8,1600,600,0,200,1600,RISK,low
337,DEDUCTIBLE,IN-NETWORK,COST IN $,1,0,1,1,Bonus,144,1,Owns,4,9,4,200,600,1600,0,1600,RISK,low
338,DEDUCTIBLE,IN-NETWORK,COST IN $,1,0,1,0,Hourly,2250,0,Owns,4,7,9,1600,200,0,600,1600,RISK,low
339,DEDUCTIBLE,IN-NETWORK,COST IN $,1,0,0,0,Hourly,4826,0,Owns,4,5,23,1600,0,600,200,1600,RISK,low
340,DEDUCTIBLE,IN-NETWORK,COST IN $,1,1,0,0,Salaried,792,0,Owns,5,1,9,0,200,1600,600,1600,RISK,low
341,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,0,0,Hourly,3429,0,Rents,8,8,6,200,0,600,1600,1600,RISK,low
342,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,0,0,Hourly,1596,1,Owns,5,2,1,600,0,1600,200,1600,RISK,low
343,DEDUCTIBLE,IN-NETWORK,COST IN $,1,1,1,0,Salaried,83,1,Owns,2,10,2,0,600,200,1600,1600,RISK,low
344,DEDUCTIBLE,IN-NETWORK,COST IN $,1,1,0,1,Salaried,3601,0,Owns,1,4,3,600,200,0,1600,1600,RISK,low
345,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,1,Bonus,861,0,Owns,8,2,25,0,200,1600,600,1600,RISK,low
346,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,1,1,Salaried,2240,1,Rents,8,10,10,1600,200,600,0,1600,RISK,low
347,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Hourly,2384,0,Rents,1,7,6,600,1600,200,0,1600,RISK,low
348,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Bonus,2363,1,Rents,6,5,5,200,0,1600,600,1600,RISK,low
349,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,1,0,Salaried,4539,0,Owns,3,10,8,600,200,1600,0,1600,RISK,low
350,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Bonus,489,0,Rents,3,0,4,0,1600,600,200,1600,RISK,low
351,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,0,1,Bonus,4623,1,Owns,2,9,1,200,0,1600,600,1600,RISK,low
352,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Salaried,153,1,Owns,0,4,5,1600,200,600,0,1600,RISK,low
353,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,1,0,Salaried,3954,0,Owns,1,1,2,0,1600,600,200,1600,RISK,low
354,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Salaried,4742,0,Rents,0,6,5,1600,600,200,0,1600,RISK,low
355,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Hourly,3289,0,Rents,8,1,13,0,200,1600,600,1600,RISK,low
356,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Bonus,3409,1,Rents,6,3,4,1600,0,600,200,1600,RISK,low
357,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,1,0,Bonus,3179,0,Rents,2,2,0,1600,600,200,0,1600,RISK,low
358,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Bonus,4271,0,Rents,3,5,12,600,0,200,1600,1600,RISK,low
359,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Hourly,4605,1,Rents,4,6,13,200,600,1600,0,1600,RISK,low
360,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,1,1,Salaried,3042,1,Rents,1,4,5,200,1600,600,0,1600,RISK,low
361,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,1,0,Hourly,170,0,Rents,9,4,8,0,1600,200,600,1600,RISK,low
362,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,1,Salaried,2062,0,Rents,2,9,4,200,0,600,1600,1600,RISK,low
363,DEDUCTIBLE,IN-NETWORK,COST IN $,1,0,1,1,Bonus,1962,0,Rents,0,7,9,1600,200,0,600,1600,RISK,low
