index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,hint.MoralDesert,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,treatment,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,hint,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.severity,NONDETERMINISM.outcome_8.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_8.PROBABILITY,NONDETERMINISM.outcome_8.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.SEVERITY,NONDETERMINISM.outcome_8.AVERAGE_TIME_USED,NONDETERMINISM.outcome_10.AVERAGE_TIME_USED,NONDETERMINISM.outcome_10.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_10.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_10.PROBABILITY,NONDETERMINISM.outcome_10.JUSTIFICATION.severity,NONDETERMINISM.outcome_10.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_10.SEVERITY
384,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,60.0,11.0,20.0,3.0,0.0,0.0,3.0,1.0,60.0,3.0,1.0,60.0,20.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'location': 'unspecified', 'treatment': 'Pain Medications'}}",0.48515777142928573,0.0,0.0,0.0,1,3.883563448068869e-17,1,1,0,1,3.429944771335268e-17,1,5.336650502079806e-17,1,0,0.0,None,1,True,5.47823080005082e-17,AGONY,1,0,1,1,1,1,1,0.0,1,1,0.30877528266406035,1,1,1,1,0,1,1,1,1.7770806017359631e-19,1,1,1,60.0,1,1,1,neutral,1,1,1,True,1,1,None,1,6.063581236012838,no intent,1,1.0,0.0009941819441755318,0.22830706397227393,1,NORMAL,Pain Medications,0,0.891754670696592,1,1,1,none,1,1,1,2.6837740306646737e-16,1,1,0.0,1,1,0.677824637310027,1,1,PAIN,None,3.0,True,None,1,NORMAL,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
385,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,360.0,11.0,120.0,3.0,0.0,0.0,3.0,-0.0,360.0,3.0,1.0,360.0,120.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,6.352386786271694e-18,0,0,0,0,1.1571429756507155e-17,0,8.251436788922001e-17,0,0,0.0,0.0,0,None,3.8900265687909785e-18,UNRESPONSIVE,0,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111527,0,0,0,0,0,0,0,0,3.176193393135847e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,0,None,None,0,0.5407521542977807,0,0,0,somewhat direct,0,0,0,4.586533637279209e-16,0,0,8.880958099785402e-18,0,0,0.03343,0,0,None,{'MoralDesert': 0.0},0.0,False,None,0,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
386,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,743.75,11.0,175.0,4.0,0.0,0.0,4.25,1.0,525.0,3.0,0.725,525.0,150.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'treatment': 'Hemostatic gauze', 'location': 'left chest'}}",0.2537375,0.0,0.0,0.0,0,7.511572993685796e-19,0,0,0,0,0.0,0,2.1607686311362423e-17,0,0,0.0,None,0,False,3.827367225657377e-17,UNRESPONSIVE,0,0,0,0,0,0,0,1.0,0,0,0.9577818805463234,0,0,0,0,0,0,0,0,1.1004550896903097e-17,0,0,0,218.75,0,0,0,neutral,0,0,0,True,0,0,None,0,4.210946349625078,no intent,0,0.0,0.07035930763315941,0.007253748752771579,0,RESTRICTED,Hemostatic gauze,0,0.25237135312528974,0,0,0,somewhat direct,0,0,0,4.573485150988763e-16,0,0,0.0,0,0,0.21296389917120018,0,0,UNRESPONSIVE,None,1.25,True,None,0,FAST,0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,200.0,700.0,Damage Per Second 5.0,0.0,0.225,Damage Per Second 3.0,0.025,1000.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,200.0,0.025,150.0,0.0,750.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 5.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
387,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,135.0,11.0,45.0,3.0,0.0,0.0,3.0,-0.0,135.0,3.0,1.0,135.0,45.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.44555,0.0,0.0,0.0,0,1.1564823173178714e-17,0,0,1,0,1.61907524424502e-17,0,1.1702778228589004e-16,0,1,6.119529214533548e-18,None,0,None,4.169756294257001e-18,None,0,1,1,0,0,1,1,0.07077786484000001,0,0,0.12400059432111528,1,0,0,0,1,0,0,1,3.517303653366802e-18,0,0,1,0.0,0,0,0,neutral,0,1,0,False,1,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.02577303244000003,0.06876893242,1,None,None,1,0.5407521542977808,1,0,0,somewhat direct,1,0,1,5.921189464667501e-16,0,0,1.2018516789897274e-17,0,0,0.03343,0,1,None,None,0.0,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
388,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,150.0,11.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'MINIMAL'}}",0.7475,0.0,0.0,0.0,1,1.0104458459370093e-18,1,1,1,1,0.0,1,2.5696669785706156e-17,1,1,0.0,None,1,False,2.967195843610875e-17,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9577818805463234,1,1,1,1,1,1,1,1,1.8170289459384292e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,4.210946349625078,no intent,1,0.0,0.07035930763315941,0.007253748752771579,1,RESTRICTED,None,1,0.25237135312528974,1,1,1,somewhat direct,1,1,1,4.111467165712985e-16,1,1,0.0,1,1,0.2129638991712002,1,1,UNRESPONSIVE,None,2.0,True,None,1,FAST,1,MINIMAL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
389,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,600.0,11.0,120.0,5.0,0.0,0.0,5.0,-0.0,360.0,3.0,1.0,600.0,120.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",1.0,0.0,0.0,0.0,1,4.0518135021103773e-17,1,1,1,1,3.6979982018874956e-17,1,3.8058815188355585e-17,1,1,0.0,1.0,1,True,5.045071055426009e-17,AGONY,1,1,1,1,1,1,1,0.0,1,1,0.30877528266406035,1,1,1,1,1,1,1,1,1.823710086503526e-19,1,1,1,360.0,1,1,1,neutral,1,1,1,True,1,1,None,1,6.063581236012838,no intent,1,1.0,0.0009941819441755318,0.22830706397227393,1,NORMAL,None,1,0.891754670696592,1,1,1,none,1,1,1,2.23420281647108e-16,1,1,0.0,1,1,0.677824637310027,1,1,PAIN,{'MoralDesert': 1.0},3.0,True,None,1,NORMAL,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
390,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'DELAYED'}}",0.3382835,0.0,0.0,0.0,1,8.527831915022257e-19,1,1,1,1,0.0,1,2.2662332591841973e-17,1,1,0.0,None,1,False,4.780624297452708e-17,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9577818805463234,1,1,1,1,1,1,1,1,1.7554167342883506e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,4.210946349625078,no intent,1,0.0,0.07035930763315941,0.007253748752771579,1,RESTRICTED,None,1,0.25237135312528974,1,1,1,somewhat direct,1,1,1,4.586533637279209e-16,1,1,0.0,1,1,0.21296389917120018,1,1,UNRESPONSIVE,None,2.0,True,None,1,FAST,1,DELAYED,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
391,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,150.0,11.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'IMMEDIATE'}}",0.40199,0.0,0.0,0.0,1,1.7985995811916933e-18,1,1,1,1,0.0,1,3.0404709722440586e-17,1,1,0.0,None,1,False,1.2412670766236365e-17,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9577818805463234,1,1,1,1,1,1,1,1,1.1610990315520314e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,4.210946349625078,no intent,1,0.0,0.07035930763315941,0.007253748752771579,1,RESTRICTED,None,1,0.25237135312528974,1,1,1,somewhat direct,1,1,1,3.9720546451956367e-16,1,1,0.0,1,1,0.21296389917120018,1,1,UNRESPONSIVE,None,2.0,True,None,1,FAST,1,IMMEDIATE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
392,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'MINIMAL'}}",0.5988267995,0.0,0.0,0.0,1,4.489280490913166e-17,1,1,1,1,5.633452187014108e-17,1,2.0269806481627057e-17,1,1,0.0,None,1,True,3.237922602182112e-17,AGONY,1,1,1,1,1,1,1,0.0,1,1,0.581499836874719,1,1,1,1,1,1,1,1,1.7877492936712133e-18,1,1,1,90.0,1,1,1,neutral,1,1,1,False,1,1,None,1,9.626800496774973,no intent,1,1.0,0.011560374729953641,0.40543380358551095,1,NORMAL,None,1,0.9807488121943708,1,1,1,none,1,1,1,0.0,1,1,0.0,1,1,0.46936086103646585,1,1,PAIN,None,3.0,True,None,1,None,1,MINIMAL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
393,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,360.0,11.0,120.0,3.0,0.0,0.0,3.0,-0.0,360.0,3.0,1.0,360.0,120.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,8.012344526598183e-18,0,0,0,0,1.791614702062191e-17,0,1.0629576194313574e-16,0,0,6.938893903907228e-18,0.0,0,None,3.469446951953614e-18,None,1,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111527,0,0,0,0,0,0,0,0,2.8327915739802466e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242000001,0,None,None,0,0.5407521542977808,0,0,0,somewhat direct,0,0,0,8.881784197001252e-16,0,0,6.938893903907228e-18,0,0,0.03343,0,0,None,{'MoralDesert': 0.0},0.0,False,None,0,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
394,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,135.0,11.0,45.0,3.0,0.0,0.0,3.0,-0.0,135.0,3.0,1.0,135.0,45.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.5693105717857143,0.0,0.0,0.0,1,1.4104687661752903e-17,0,0,1,0,1.583648237699267e-17,0,9.490746125274789e-17,1,1,7.417989609027187e-18,None,1,None,3.708994804513593e-18,UNRESPONSIVE,0,1,1,1,0,1,1,0.07077786484000001,0,1,0.12400059432111527,1,0,0,0,1,0,0,1,2.875276163566229e-18,0,0,1,0.0,0,0,1,neutral,0,1,0,False,1,1,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,None,1,0.5407521542977807,1,0,0,somewhat direct,1,0,1,8.832848374475455e-16,1,0,8.967912144259627e-18,0,0,0.03343,0,1,None,None,0.0,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
395,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,150.0,11.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'EXPECTANT'}}",0.4433555,0.0,0.0,0.0,1,9.479452125317825e-19,1,1,1,1,0.0,1,2.925694557147251e-17,1,1,0.0,None,1,False,4.0327916409442717e-17,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9577818805463234,1,1,1,1,1,1,1,1,7.314236392868128e-18,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,4.210946349625078,no intent,1,0.0,0.07035930763315941,0.007253748752771579,1,RESTRICTED,None,1,0.2523713531252897,1,1,1,somewhat direct,1,1,1,2.9605947323337506e-16,1,1,0.0,1,1,0.2129638991712002,1,1,UNRESPONSIVE,None,2.0,True,None,1,FAST,1,EXPECTANT,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
396,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,225.0,10.0,45.0,5.0,0.0,0.0,5.0,-0.0,135.0,3.0,1.0,225.0,45.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient B'}}",0.005989999999999995,0.0,0.0,0.0,1,3.925231146709438e-17,0,0,1,1,0.0,0,0.0,1,1,0.0,None,1,True,4.6443961262081255e-17,AGONY,0,1,1,1,1,1,1,0.0,0,1,0.581499836874719,1,0,1,0,1,0,1,1,2.630838409640856e-18,1,0,1,135.0,0,0,1,neutral,0,1,0,True,1,1,None,0,9.626800496774973,no intent,0,1.0,0.011560374729953641,0.40543380358551095,1,NORMAL,None,1,0.9807488121943708,1,0,0,none,1,0,1,0.0,1,1,0.0,0,1,0.46936086103646585,0,1,PAIN,None,3.0,True,None,1,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
397,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,169.6875,11.0,43.125,3.5,0.0,0.0,3.9347826086956523,1.0,129.375,3.0,0.2962962962962963,148.75,42.5,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'treatment': 'Pressure bandage', 'location': 'left chest'}}",0.009950000000000014,None,None,None,0,None,0,0,0,0,None,0,None,0,0,None,None,0,False,None,UNRESPONSIVE,0,0,0,0,0,0,0,1.0,0,0,0.9577818805463234,0,0,0,0,0,0,0,0,None,0,0,0,40.3125,0,0,0,neutral,0,0,0,True,0,0,None,0,4.210946349625078,no intent,0,0.0,0.07035930763315941,0.007253748752771581,0,RESTRICTED,Pressure bandage,0,0.25237135312528974,0,0,0,somewhat direct,0,0,0,None,0,0,None,0,0,0.2129638991712002,0,0,UNRESPONSIVE,None,0.9347826086956522,True,None,0,FAST,0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,30.0,175.0,Damage Per Second 3.0,0.0,0.25925925925925924,Damage Per Second 3.0,0.4074074074074074,105.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,50.0,0.037037037037037035,50.0,0.0,250.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 5.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
398,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,191.66666666666666,11.0,183.33333333333334,0.6666666666666666,0.0,0.0,1.0454545454545454,1.0,191.66666666666666,1.0454545454545454,0.05555555555555555,400.0,200.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'treatment': 'Hemostatic gauze', 'location': 'left chest'}}",0.995,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,None,0,False,1.962615573354719e-17,UNRESPONSIVE,0,0,0,0,0,0,0,1.0,0,0,0.9577818805463234,0,0,0,0,0,0,0,0,9.813077866773595e-18,0,0,0,191.66666666666666,0,0,0,neutral,0,0,0,True,0,0,None,0,4.210946349625079,no intent,0,0.0,0.0703593076331594,0.007253748752771579,0,RESTRICTED,Hemostatic gauze,0,0.25237135312528974,0,0,0,somewhat direct,0,0,0,6.280369834735101e-16,0,0,0.0,0,0,0.21296389917120018,0,0,UNRESPONSIVE,None,1.0454545454545454,True,None,0,FAST,0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,200.0,75.0,Damage Per Second 0.0,0.0,0.5555555555555556,Damage Per Second 0.0,0.3888888888888889,100.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,150.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
