index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,hint,treatment,hint.MoralDesert,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.severity,NONDETERMINISM.outcome_8.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_8.PROBABILITY,NONDETERMINISM.outcome_8.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.SEVERITY,NONDETERMINISM.outcome_8.AVERAGE_TIME_USED
78,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'IMMEDIATE'}}",0.6487357142857143,0.0,0.0,0.0,1,3.130220364884086e-17,1,1,1,1,5.262203909372619e-17,1,3.916176391519968e-17,1,1,0.0,1,True,2.84780777902185e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,1,1,1,1,2.4788984139347954e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681011,0.3225934100268429,1,FAST,1,0.9512570279173076,1,1,1,none,1,1,1,4.840197599505883e-16,1,1,3.3757702985725306e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,IMMEDIATE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
79,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,240.0,12.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",1.0,0.0,0.0,0.0,0,7.896303261823063e-18,0,0,0,0,1.5439162471949417e-17,0,9.501293355192155e-17,0,0,8.69557902888574e-18,0,None,3.818390165007672e-18,UNRESPONSIVE,0,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111527,0,0,0,0,0,0,0,0,3.0381405581624525e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977808,0,0,0,none,0,0,0,7.264702721445881e-16,0,0,1.1927263476820857e-17,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,{'MoralDesert': 1.0},None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
80,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,240.0,12.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,9.854223027804342e-18,0,0,0,0,1.943556579222353e-17,0,1.0348967390528711e-16,0,0,9.383097129595136e-18,0,None,3.7631435783241935e-18,None,1,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111528,0,0,0,0,0,0,0,0,3.6761227103028746e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977808,0,0,0,somewhat indirect,0,0,0,6.792526726526254e-16,0,0,1.1631879670307593e-17,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,{'MoralDesert': 0.0},None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
81,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,240.0,12.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",1.0,0.0,0.0,0.0,0,3.206284140381765e-17,0,0,0,0,5.0341268152507396e-17,0,4.593002976618507e-17,0,0,0.0,0,True,2.4510419587735376e-17,SHOCK,0,0,0,0,0,0,0,0.0,0,0,0.3707641592507672,0,0,0,0,0,0,0,0,1.954856204942683e-20,0,0,0,240.0,0,0,0,neutral,0,0,0,True,0,0,None,0,8.19709836447257,no intent,0,0.1986980683148998,0.00010076590125681011,0.3225934100268429,0,FAST,0,0.9512570279173076,0,0,0,none,0,0,0,6.063770693394186e-16,0,0,3.2681935051054016e-17,0,0,0.2647343987204261,0,0,VOICE,2.0,True,None,0,FAST,0,None,{'MoralDesert': 1.0},None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
82,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,40.0,11.0,20.0,2.0,0.0,0.0,2.0,1.0,40.0,2.0,1.0,40.0,20.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'location': 'unspecified', 'treatment': 'Pain Medications'}}",0.501447161617647,0.0,0.0,0.0,1,3.645914555978543e-17,1,1,0,1,5.070160763407245e-17,1,3.630817536447054e-17,1,0,0.0,1,True,3.911212419259931e-17,SHOCK,1,0,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,0,1,1,1,2.2351986288500972e-20,1,1,1,40.0,1,1,1,neutral,1,1,1,True,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681012,0.32259341002684283,1,FAST,0,0.9512570279173076,1,1,1,somewhat indirect,1,1,1,4.242518756047759e-16,1,1,3.070358438343339e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,None,None,Pain Medications,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
83,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,240.0,11.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,1,4.1301618188984975e-17,1,1,1,1,4.9205376463796654e-17,1,5.139333957141231e-17,1,1,0.0,1,True,0.0,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507673,1,1,1,1,1,1,1,1,2.048949513794715e-20,1,1,1,240.0,1,1,1,neutral,1,1,1,True,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681012,0.3225934100268429,1,FAST,1,0.9512570279173076,1,1,1,somewhat indirect,1,1,1,6.280369834735101e-16,1,1,2.5696669785706156e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,None,{'MoralDesert': 0.0},None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
84,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,240.0,12.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,7.341785403357343e-18,0,0,0,0,1.2626063188384755e-17,0,9.926666357208478e-17,0,0,9.367511260072259e-18,0,None,3.689178706248298e-18,UNRESPONSIVE,0,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111528,0,0,0,0,0,0,0,0,3.38228257968506e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977808,0,0,0,somewhat indirect,0,0,0,7.665826792778663e-16,0,0,9.874602468653863e-18,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,{'MoralDesert': 0.0},None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
85,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,90.0,11.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient B'}}",0.55445,0.0,0.0,0.0,1,8.433323330145149e-18,0,0,1,0,1.7686329996504282e-17,0,9.435081445006127e-17,1,1,7.609453075337283e-18,1,None,4.045257796307221e-18,UNRESPONSIVE,0,1,1,1,0,1,1,0.07077786484000001,0,1,0.12400059432111527,1,0,0,0,1,0,0,1,3.3949497337905407e-18,0,0,1,0.0,0,0,1,neutral,0,1,0,False,1,1,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,1,0.5407521542977808,1,0,0,none,1,0,1,6.812017517597816e-16,1,0,1.165967392658959e-17,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
86,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,11.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'IMMEDIATE'}}",0.7121428571428572,0.0,0.0,0.0,1,2.7086668268020786e-17,1,1,1,1,4.9945348459392433e-17,1,5.93439168722175e-17,1,1,0.0,1,True,0.0,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,1,1,1,1,2.309806272156352e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681011,0.3225934100268429,1,FAST,1,0.9512570279173076,1,1,1,none,1,1,1,0.0,1,1,2.967195843610875e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,IMMEDIATE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
87,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,240.0,11.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",1.0,0.0,0.0,0.0,0,8.869814476038823e-18,0,0,0,0,1.8435563191450994e-17,0,9.750020258069253e-17,0,0,4.4878105867865074e-18,0,None,3.570031460922208e-18,UNRESPONSIVE,0,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111528,0,0,0,0,0,0,0,0,2.6976487572772845e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977808,0,0,0,none,0,0,0,8.1870261496859485e-16,0,0,1.165967392658959e-17,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,{'MoralDesert': 1.0},None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
88,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,40.0,11.0,20.0,2.0,0.0,0.0,2.0,1.0,40.0,2.0,1.0,40.0,20.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'location': 'unspecified', 'treatment': 'Pain Medications'}}",0.5874240625892857,0.0,0.0,0.0,1,2.7356193993665132e-17,1,1,0,1,4.899141688189976e-17,1,4.290558101119013e-17,1,0,0.0,1,True,2.992377589399549e-17,SHOCK,1,0,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,0,1,1,1,2.1378275818776062e-20,1,1,1,40.0,1,1,1,neutral,1,1,1,True,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681011,0.3225934100268429,1,FAST,0,0.9512570279173076,1,1,1,none,1,1,1,4.0360209917036904e-16,1,1,3.4879613458293043e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,None,None,Pain Medications,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
89,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,90.0,11.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.44555,0.0,0.0,0.0,1,6.938893903907228e-18,0,0,1,0,8.339512588514003e-18,0,9.251858538542972e-17,1,1,0.0,1,None,4.169756294257001e-18,UNRESPONSIVE,0,1,1,1,0,1,1,0.07077786484000001,0,1,0.12400059432111528,1,0,0,0,1,0,0,1,2.712191443552432e-18,0,0,1,0.0,0,0,1,neutral,0,1,0,False,1,1,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,1,0.5407521542977808,1,0,0,somewhat indirect,1,0,1,8.881784197001252e-16,1,0,6.119529214533548e-18,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
90,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,120.0,11.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'MINIMAL'}}",0.16999999999999998,0.0,0.0,0.0,1,2.866583523299506e-17,1,1,1,1,8.171020218150495e-17,1,4.5324665183683945e-17,1,1,0.0,1,True,2.2662332591841973e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,1,1,1,1,1.6412925457195035e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.197098364472572,no intent,1,0.1986980683148998,0.00010076590125681012,0.32259341002684283,1,FAST,1,0.9512570279173076,1,1,1,somewhat indirect,1,1,1,9.173067274558418e-16,1,1,3.244752229264492e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,MINIMAL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
91,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,90.0,11.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient B'}}",0.54455,0.0,0.0,0.0,0,1.1535347879588119e-17,0,0,1,0,1.3623127864876333e-17,0,9.10604405507081e-17,0,1,7.485122105058052e-18,0,None,4.388541835720876e-18,None,0,1,1,0,0,1,1,0.07077786484000001,0,0,0.12400059432111528,1,0,0,0,1,0,0,1,3.103167691559091e-18,0,0,1,0.0,0,0,0,neutral,0,1,0,False,1,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,1,0.5407521542977807,1,0,0,none,1,0,1,5.35591739097476e-16,0,0,1.2828852948526195e-17,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
92,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,240.0,11.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1.791614702062191e-17,0,0.0,0,0,0.0,0,None,3.469446951953614e-18,None,1,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111527,0,0,0,0,0,0,0,0,3.469446951953614e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.66603181730909,no intent,0,0.1196823489555658,0.02577303244000003,0.06876893242,0,None,0,0.5407521542977807,0,0,0,somewhat indirect,0,0,0,1.0255800994045674e-15,0,0,1.3286970242891967e-17,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,{'MoralDesert': 0.0},None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
93,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,240.0,11.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",1.0,0.0,0.0,0.0,1,3.3394687433032555e-17,1,1,1,1,5.444352941683418e-17,1,5.3628867073790325e-17,1,1,0.0,1,True,1.9904554826606253e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,1,1,1,1,2.07018271835433e-20,1,1,1,240.0,1,1,1,neutral,1,1,1,True,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681011,0.32259341002684283,1,FAST,1,0.9512570279173076,1,1,1,none,1,1,1,3.876328418001982e-16,1,1,2.9856832239909376e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,None,{'MoralDesert': 1.0},None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
94,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,120.0,11.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'DELAYED'}}",0.995,0.0,0.0,0.0,1,3.925231146709438e-17,1,1,1,1,7.850462293418876e-17,1,7.850462293418876e-17,1,1,0.0,1,True,0.0,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.37076415925076717,1,1,1,1,1,1,1,1,1.9166167708542177e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.19709836447257,no intent,1,0.19869806831489978,0.00010076590125681011,0.32259341002684283,1,FAST,1,0.9512570279173076,1,1,1,somewhat indirect,1,1,1,0.0,1,1,1.962615573354719e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,DELAYED,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
