index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,hint,treatment,hint.MoralDesert
92,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,0.0,12.0,120.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,120.0,Damage Per Second 0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,7.821590453773764e-18,0,0,0,0,1.3595588439975428e-17,0,1.016644032670272e-16,0,0,7.743103737893665e-18,0,None,3.3479276958506473e-18,None,1,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111528,0,0,0,0,0,0,0,0,3.190513986928767e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,intend major harm,0,0.11968234895556579,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977808,0,0,0,direct,0,0,0,8.018748001687578e-16,0,0,1.1766361224512664e-17,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,{'MoralDesert': 0.0},None,0.0
93,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,90.0,12.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.6234633432835821,0.0,0.0,0.0,1,7.052513491735635e-18,0,0,1,0,1.4956272910562775e-17,0,1.0321580452118302e-16,1,1,7.53615234778178e-18,1,None,3.520075747696329e-18,UNRESPONSIVE,0,1,1,1,0,1,1,0.07077786484000001,0,1,0.12400059432111527,1,0,0,0,1,0,0,1,3.1847277172749085e-18,0,0,1,0.0,0,0,1,neutral,0,1,0,False,1,1,None,0,9.666031817309092,intend major harm,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,1,0.5407521542977808,1,0,0,direct,1,0,1,7.630727112179211e-16,1,0,1.1510401654247648e-17,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None
94,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'EXPECTANT'}}",0.6262825581395348,0.0,0.0,0.0,1,8.196560419540787e-18,1,1,1,1,2.5911570090500692e-17,1,7.009993334837418e-17,1,1,0.0,1,True,3.210257213155508e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.2027805099941383,1,1,1,1,1,1,1,1,5.78124832356263e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.625410859918466,intend major harm,1,0.1366128954440825,0.0003245990204269545,0.06087868861884316,1,NORMAL,1,0.7274543794427132,1,1,1,direct,1,1,1,4.1273723205224096e-16,1,1,9.554286324777436e-18,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,EXPECTANT,None,None,None
95,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,480.0,12.0,120.0,4.0,0.0,0.0,4.0,-0.0,240.0,2.0,1.0,480.0,120.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",1.0,0.0,0.0,0.0,0,3.5953269587466466e-17,0,0,0,0,5.336871388020167e-17,0,4.8497493731793344e-17,0,0,0.0,0,True,2.1374624661419542e-17,SHOCK,0,0,0,0,0,0,0,0.0,0,0,0.3707641592507672,0,0,0,0,0,0,0,0,2.2525743342909863e-20,0,0,0,240.0,0,0,0,neutral,0,0,0,True,0,0,None,0,8.19709836447257,no intent,0,0.1986980683148998,0.00010076590125681011,0.3225934100268429,0,FAST,0,0.9512570279173076,0,0,0,none,0,0,0,5.714003060101516e-16,0,0,3.088049399750539e-17,0,0,0.2647343987204261,0,0,VOICE,2.0,True,None,0,FAST,0,None,{'MoralDesert': 1.0},None,1.0
96,1,0,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'DELAYED'}}",0.256385853125,0.0,0.0,0.0,1,3.946506268102844e-17,1,1,1,1,5.299009374270092e-17,1,4.226546821566762e-17,1,1,0.0,1,True,2.113273410783381e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,1,1,1,1,2.4137585233725676e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681011,0.32259341002684283,1,FAST,1,0.9512570279173076,1,1,1,none,1,1,1,5.015185622998785e-16,1,1,2.4892710290072042e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,DELAYED,None,None,None
97,1,0,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,0.0,12.0,45.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,45.0,Damage Per Second 0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.5349940520427351,0.0,0.0,0.0,0,8.240447419183546e-18,0,0,1,0,1.2870721977542215e-17,0,1.0166801479820315e-16,0,1,8.317477019062027e-18,0,None,3.653144067692795e-18,None,0,1,1,0,0,1,1,0.07077786484000001,0,0,0.12400059432111528,1,0,0,0,1,0,0,1,3.1997933116785227e-18,0,0,1,0.0,0,0,0,neutral,0,1,0,False,1,0,None,0,9.666031817309092,intend major harm,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,1,0.5407521542977808,1,0,0,direct,1,0,1,7.800769118140345e-16,0,0,1.2739242341923098e-17,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None
98,1,0,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'MINIMAL'}}",0.56543723391875,0.0,0.0,0.0,1,9.07767552791781e-18,1,1,1,1,2.168206755133819e-17,1,6.714107385777145e-17,1,1,0.0,1,True,2.980440377320794e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.2027805099941383,1,1,1,1,1,1,1,1,5.102960830196202e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.625410859918466,intend major harm,1,0.1366128954440825,0.0003245990204269545,0.06087868861884316,1,NORMAL,1,0.7274543794427133,1,1,1,direct,1,1,1,4.575737544698805e-16,1,1,1.2524844241163125e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,MINIMAL,None,None,None
99,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,90.0,12.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient B'}}",0.50049005,0.0,0.0,0.0,0,7.774999513705042e-18,0,0,1,0,1.6672216021742385e-17,0,1.0219763888223995e-16,0,1,7.142652951102304e-18,0,None,3.836614058268364e-18,None,0,1,1,0,0,1,1,0.07077786484000001,0,0,0.12400059432111528,1,0,0,0,1,0,0,1,3.1975198513328974e-18,0,0,1,0.0,0,0,0,neutral,0,1,0,False,1,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,1,0.5407521542977808,1,0,0,none,1,0,1,7.177565525411544e-16,0,0,1.1495319786791924e-17,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None
100,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'IMMEDIATE'}}",0.6191413793103449,0.0,0.0,0.0,1,3.0053198374552764e-17,1,1,1,1,4.355993486570734e-17,1,4.8349565501892035e-17,1,1,0.0,1,True,2.928575596306349e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,1,1,1,1,2.1856933377402926e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681012,0.3225934100268429,1,FAST,1,0.9512570279173076,1,1,1,none,1,1,1,6.828775273590621e-16,1,1,3.064713074864937e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,IMMEDIATE,None,None,None
101,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,80.0,11.0,20.0,4.0,0.0,0.0,4.0,1.0,40.0,2.0,1.0,80.0,20.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'location': 'unspecified', 'treatment': 'Pain Medications'}}",0.599,0.0,0.0,0.0,1,8.918843085780067e-18,1,1,0,1,1.5181048116536296e-17,1,6.781538539132368e-17,1,0,0.0,1,True,3.390769269566184e-17,SHOCK,1,0,1,1,1,1,1,0.0,1,1,0.2027805099941383,1,1,1,1,0,1,1,1,4.0187933131813244e-20,1,1,1,40.0,1,1,1,neutral,1,1,1,True,1,1,None,1,6.625410859918466,intend major harm,1,0.1366128954440825,0.0003245990204269545,0.06087868861884316,1,NORMAL,0,0.7274543794427132,1,1,1,direct,1,1,1,2.8670652615641113e-16,1,1,1.2568159133709568e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,None,None,Pain Medications,None
102,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,480.0,11.0,120.0,4.0,0.0,0.0,4.0,-0.0,240.0,2.0,1.0,480.0,120.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,1,7.888114606763378e-18,1,1,1,1,2.334922531303444e-17,1,7.410377508911382e-17,1,1,0.0,1,True,3.5527803983077006e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.2027805099941383,1,1,1,1,1,1,1,1,4.4917203919007635e-20,1,1,1,240.0,1,1,1,neutral,1,1,1,True,1,1,None,1,6.625410859918466,intend major harm,1,0.1366128954440825,0.0003245990204269545,0.06087868861884316,1,NORMAL,1,0.7274543794427132,1,1,1,direct,1,1,1,5.576676801477385e-16,1,1,1.0886632436545532e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,None,{'MoralDesert': 0.0},None,0.0
103,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,240.0,12.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,7.343435057440259e-18,0,0,0,0,2.2261032458056804e-17,0,6.581558765046539e-17,0,0,0.0,0,True,3.7195768368719067e-17,SHOCK,0,0,0,0,0,0,0,0.0,0,0,0.2027805099941383,0,0,0,0,0,0,0,0,5.2763646926634054e-20,0,0,0,240.0,0,0,0,neutral,0,0,0,True,0,0,None,0,6.625410859918466,intend major harm,0,0.1366128954440825,0.0003245990204269545,0.06087868861884316,0,NORMAL,0,0.7274543794427132,0,0,0,direct,0,0,0,5.310913496018177e-16,0,0,1.2538690959202504e-17,0,0,0.325092685792288,0,0,VOICE,2.0,True,None,0,FAST,0,None,{'MoralDesert': 0.0},None,0.0
104,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'IMMEDIATE'}}",0.6725075,0.0,0.0,0.0,1,9.052326519864679e-18,1,1,1,1,1.986375403854843e-17,1,6.628043139544561e-17,1,1,0.0,1,True,3.299086741318304e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.2027805099941383,1,1,1,1,1,1,1,1,5.014857665918259e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.625410859918466,intend major harm,1,0.1366128954440825,0.0003245990204269545,0.06087868861884316,1,NORMAL,1,0.7274543794427132,1,1,1,direct,1,1,1,2.9747943089168223e-16,1,1,1.2881237212776706e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,IMMEDIATE,None,None,None
105,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,80.0,11.0,20.0,4.0,0.0,0.0,4.0,1.0,40.0,2.0,1.0,80.0,20.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'location': 'unspecified', 'treatment': 'Pain Medications'}}",0.6302631578947369,0.0,0.0,0.0,1,4.1662964112162163e-17,1,1,0,1,5.288261359932963e-17,1,4.3616160912217835e-17,1,0,0.0,1,True,3.136972736887547e-17,SHOCK,1,0,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,0,1,1,1,2.2118391294232394e-20,1,1,1,40.0,1,1,1,neutral,1,1,1,True,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681011,0.32259341002684283,1,FAST,0,0.9512570279173076,1,1,1,none,1,1,1,6.0852654018025105e-16,1,1,3.123845439499594e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,None,None,Pain Medications,None
106,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,480.0,11.0,120.0,4.0,0.0,0.0,4.0,-0.0,240.0,2.0,1.0,480.0,120.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",1.0,0.0,0.0,0.0,1,3.4034588590769216e-17,1,1,1,1,5.32704586991449e-17,1,4.545604130033959e-17,1,1,0.0,1,True,2.5857779011545217e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,1,1,1,1,1.9819182889751452e-20,1,1,1,240.0,1,1,1,neutral,1,1,1,True,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681011,0.32259341002684283,1,FAST,1,0.9512570279173076,1,1,1,none,1,1,1,5.241990465703998e-16,1,1,3.0619081658458856e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,None,{'MoralDesert': 1.0},None,1.0
107,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,90.0,12.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.62714075,0.0,0.0,0.0,0,6.749626830148975e-18,0,0,1,0,1.283485997053769e-17,0,9.086287443328473e-17,0,1,7.337201084831454e-18,0,None,3.556840190875068e-18,None,0,1,1,0,0,1,1,0.07077786484000001,0,0,0.12400059432111528,1,0,0,0,1,0,0,1,2.9605629107153247e-18,0,0,1,0.0,0,0,0,neutral,0,1,0,False,1,0,None,0,9.666031817309092,intend major harm,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,1,0.5407521542977807,1,0,0,direct,1,0,1,8.452455649725836e-16,0,0,1.2548544548903341e-17,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None
108,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,480.0,12.0,120.0,4.0,0.0,0.0,4.0,-0.0,240.0,2.0,1.0,480.0,120.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,7.892993523839032e-18,0,0,0,0,2.0811351617738083e-17,0,6.870841135532939e-17,0,0,0.0,0,True,3.06399177659616e-17,SHOCK,0,0,0,0,0,0,0,0.0,0,0,0.2027805099941383,0,0,0,0,0,0,0,0,5.568883745240814e-20,0,0,0,240.0,0,0,0,neutral,0,0,0,True,0,0,None,0,6.625410859918466,intend major harm,0,0.1366128954440825,0.0003245990204269545,0.06087868861884316,0,NORMAL,0,0.7274543794427132,0,0,0,direct,0,0,0,5.29073138350063e-16,0,0,1.2701668409702793e-17,0,0,0.325092685792288,0,0,VOICE,2.0,True,None,0,FAST,0,None,{'MoralDesert': 0.0},None,0.0
109,1,0,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'MINIMAL'}}",0.6246799202,0.0,0.0,0.0,1,3.337330418677917e-17,1,1,1,1,5.011815105095387e-17,1,4.7735054048501876e-17,1,1,0.0,1,True,2.1775226340134642e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,1,1,1,1,2.1320821572208097e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681011,0.3225934100268429,1,FAST,1,0.9512570279173076,1,1,1,none,1,1,1,5.202201826878894e-16,1,1,3.156057899299084e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,MINIMAL,None,None,None
110,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,240.0,12.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",1.0,0.0,0.0,0.0,0,3.587963491806687e-17,0,0,0,0,5.236149118399262e-17,0,3.942835490278362e-17,0,0,0.0,0,True,2.598942895297534e-17,SHOCK,0,0,0,0,0,0,0,0.0,0,0,0.3707641592507672,0,0,0,0,0,0,0,0,2.18969734822561e-20,0,0,0,240.0,0,0,0,neutral,0,0,0,True,0,0,None,0,8.19709836447257,no intent,0,0.1986980683148998,0.00010076590125681012,0.32259341002684283,0,FAST,0,0.9512570279173076,0,0,0,none,0,0,0,6.00359412055878e-16,0,0,3.16603825965291e-17,0,0,0.2647343987204261,0,0,VOICE,2.0,True,None,0,FAST,0,None,{'MoralDesert': 1.0},None,1.0
111,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,90.0,12.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient B'}}",0.646116575,0.0,0.0,0.0,1,8.711756250092311e-18,0,0,1,0,1.4310124730170535e-17,0,9.822609110299138e-17,1,1,7.608331481540147e-18,1,None,3.8942699177165746e-18,UNRESPONSIVE,0,1,1,1,0,1,1,0.07077786484000001,0,1,0.12400059432111528,1,0,0,0,1,0,0,1,3.508430725533105e-18,0,0,1,0.0,0,0,1,neutral,0,1,0,False,1,1,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,1,0.5407521542977808,1,0,0,none,1,0,1,7.921636517531345e-16,1,0,1.314494758407055e-17,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None
