index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,hint.MoralDesert,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,treatment,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,hint,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.severity,NONDETERMINISM.outcome_8.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_8.PROBABILITY,NONDETERMINISM.outcome_8.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.SEVERITY,NONDETERMINISM.outcome_8.AVERAGE_TIME_USED,
50.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,80.0,11.0,20.0,4.0,0.0,0.0,4.0,1.0,40.0,2.0,1.0,80.0,20.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'location': 'unspecified' 'treatment': 'Pain Medications'}},1.0,0.0,0.0,0.0,0.0,3.800588715305073e-18,0.0,1.0,0.0,1.0,9.930136612989092e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,4.6443961262081255e-17,UNRESPONSIVE,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9372284562482901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3273757686693185e-18,0.0,0.0,0.0,40.0,0.0,0.0,0.0,neutral,0.0,1.0,0.0,True,0.0,0.0,None,0.0,6.36803050961387,no intent,0.0,0.49973549625126196,0.014570025456358006,0.03257669267287358,0.0,NORMAL,Pain Medications,0.0,0.3383500518073673,0.0,1.0,0.0,none,0.0,0.0,0.0,4.864753555590494e-16,0.0,0.0,0.0,0.0,0.0,0.2815654080356997,0.0,0.0,UNRESPONSIVE,{'MoralDesert': 1.0},2.0,True,None,0.0,FAST,0.0,None,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
51.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,491.6666666666667,11.0,166.66666666666666,2.6666666666666665,0.0,0.0,2.95,1.0,333.3333333333333,2.0,0.08,600.0,150.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Hemostatic gauze' 'location': 'right shoulder'}},0.0,0.0,0.0,0.0,0.0,6.206335383118182e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.080941944488117e-17,0.0,0.0,0.0,0.0,0.0,True,4.178727656728892e-17,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9375481425621395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4163957869901233e-18,0.0,0.0,0.0,158.33333333333334,0.0,0.0,0.0,neutral,0.0,0.0,0.0,True,0.0,0.0,None,0.0,6.391395040722339,intend minor harm,0.0,0.5015233396916929,0.014612169348323815,0.038377506035906866,0.0,NORMAL,Hemostatic gauze,0.0,0.3371019503536255,0.0,0.0,0.0,somewhat indirect,0.0,0.0,0.0,3.6259732146947156e-16,0.0,0.0,4.5324665183683945e-17,0.0,0.0,0.28151454965042744,0.0,0.0,UNRESPONSIVE,{'MoralDesert': 0.0},0.9500000000000001,True,None,0.0,FAST,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,150.0,500.0,Damage Per Second 2.0,0.0,0.16,Damage Per Second 2.0,0.76,375.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,200.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
52.0,1.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient A' 'category': 'IMMEDIATE'}},0.5008786426785714,0.0,0.0,0.0,1.0,7.079730330691696e-18,1.0,1.0,1.0,1.0,0.0,1.0,5.5179738411182116e-17,1.0,1.0,0.0,-1.0,1.0,True,5.24531075531447e-17,UNRESPONSIVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375481425621395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6500511568403838e-18,1.0,1.0,1.0,60.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,6.391395040722339,intend minor harm,1.0,0.5015233396916928,0.014612169348323815,0.03837750603590687,1.0,NORMAL,None,1.0,0.3371019503536255,1.0,1.0,1.0,somewhat indirect,1.0,1.0,1.0,1.6784994417006305e-16,1.0,1.0,6.294372906377364e-17,1.0,1.0,0.28151454965042744,1.0,1.0,UNRESPONSIVE,None,2.0,True,None,1.0,FAST,1.0,IMMEDIATE,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
53.0,0.0,1.0,1.0,False,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,180.0,12.0,45.0,4.0,0.0,0.0,4.0,-0.0,90.0,2.0,1.0,180.0,45.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,2.0,{'name': 'CHECK_ALL_VITALS' 'params': {'casualty': 'Patient B'}},0.5,0.0,0.0,0.0,0.0,6.506007273733508e-18,0.0,0.0,1.0,0.0,1.3012014547467016e-17,0.0,0.0,0.0,1.0,8.482795653437883e-18,-1.0,0.0,None,5.9982423299656975e-18,None,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07077786484000001,0.0,0.0,0.12400059432111527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.459902375542704e-18,0.0,0.0,0.0,90.0,0.0,0.0,0.0,neutral,0.0,1.0,0.0,False,1.0,0.0,None,0.0,9.66603181730909,no intent,0.0,0.11968234895556581,0.02577303244000003,0.06876893242,1.0,None,None,1.0,0.5407521542977807,1.0,0.0,0.0,none,1.0,0.0,1.0,0.0,0.0,0.0,1.049062151062894e-17,0.0,0.0,0.03343,0.0,1.0,None,None,2.0,False,None,1.0,None,0.0,None,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
54.0,0.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'IMMEDIATE'}},0.5707142857142857,0.0,0.0,0.0,1.0,3.708994804513593e-18,1.0,1.0,1.0,1.0,0.0,1.0,1.049062151062894e-16,1.0,1.0,0.0,-1.0,1.0,True,5.93439168722175e-17,UNRESPONSIVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9372284562482901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9669915332429263e-18,1.0,1.0,1.0,60.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,6.368030509613869,no intent,1.0,0.49973549625126196,0.014570025456358004,0.03257669267287358,1.0,NORMAL,None,1.0,0.33835005180736727,1.0,1.0,1.0,none,1.0,1.0,1.0,4.7475133497774e-16,1.0,1.0,0.0,1.0,1.0,0.2815654080356997,1.0,1.0,UNRESPONSIVE,None,2.0,True,None,1.0,FAST,1.0,IMMEDIATE,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
55.0,0.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'EXPECTANT'}},0.33499999999999996,0.0,0.0,0.0,1.0,5.223409570911115e-18,1.0,1.0,1.0,1.0,0.0,1.0,1.1331166295920987e-16,1.0,1.0,0.0,-1.0,1.0,True,3.0404709722440586e-17,UNRESPONSIVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9372284562482901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9002943576525366e-18,1.0,1.0,1.0,60.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,6.36803050961387,no intent,1.0,0.49973549625126196,0.014570025456358006,0.032576692672873574,1.0,NORMAL,None,1.0,0.33835005180736727,1.0,1.0,1.0,none,1.0,1.0,1.0,0.0,1.0,1.0,4.5324665183683945e-17,1.0,1.0,0.2815654080356996,1.0,1.0,UNRESPONSIVE,None,2.0,True,None,1.0,FAST,1.0,EXPECTANT,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
56.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,126.5625,11.0,43.125,2.5,0.0,0.0,2.9347826086956523,1.0,86.25,2.0,0.6410256410256411,75.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Pressure bandage' 'location': 'right shoulder'}},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3.925231146709438e-17,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9375481425621395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4532694666933987e-18,0.0,0.0,0.0,40.3125,0.0,0.0,0.0,neutral,0.0,0.0,0.0,True,0.0,0.0,None,0.0,6.391395040722339,intend minor harm,0.0,0.5015233396916929,0.014612169348323814,0.03837750603590687,0.0,NORMAL,Pressure bandage,0.0,0.33710195035362545,0.0,0.0,0.0,somewhat indirect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28151454965042744,0.0,0.0,UNRESPONSIVE,{'MoralDesert': 0.0},0.9347826086956522,True,None,0.0,FAST,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,50.0,106.25,Damage Per Second 2.0,0.0,0.1282051282051282,Damage Per Second 2.0,0.20512820512820512,125.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,42.5,0.02564102564102564,50.0,0.0,200.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 4.0,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
57.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,491.6666666666667,11.0,166.66666666666666,2.6666666666666665,0.0,0.0,2.95,1.0,333.3333333333333,2.0,0.7222222222222222,375.0,150.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'treatment': 'Hemostatic gauze' 'location': 'left stomach'}},1.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,1.791614702062191e-17,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.0,0.0,None,6.6434851214459835e-18,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0,158.33333333333334,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,no intent,0.0,0.1196823489555658,0.025773032440000027,0.06876893242000001,0.0,None,Hemostatic gauze,0.0,0.5407521542977807,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,1.6024689053196365e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 1.0},0.9500000000000001,False,None,0.0,None,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,200.0,600.0,Damage Per Second 2.0,0.0,0.05555555555555555,Damage Per Second 4.0,0.2222222222222222,500.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,150.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
58.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,106.5625,11.0,38.125,2.5,0.0,0.0,2.7950819672131146,1.0,76.25,2.0,0.5666666666666667,75.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'treatment': 'Pressure bandage' 'location': 'left stomach'}},1.0,0.0,0.0,0.0,0.0,5.223409570911115e-18,0.0,0.0,0.0,0.0,9.064933036736789e-17,0.0,1.1331166295920987e-16,0.0,0.0,0.0,1.0,0.0,True,5.457812425614245e-17,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9372284562482901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8327915739802466e-18,0.0,0.0,0.0,30.3125,0.0,0.0,0.0,neutral,0.0,0.0,0.0,True,0.0,0.0,None,0.0,6.36803050961387,no intent,0.0,0.49973549625126196,0.014570025456358006,0.03257669267287358,0.0,NORMAL,Pressure bandage,0.0,0.33835005180736727,0.0,0.0,0.0,none,0.0,0.0,0.0,3.6259732146947156e-16,0.0,0.0,0.0,0.0,0.0,0.2815654080356997,0.0,0.0,UNRESPONSIVE,{'MoralDesert': 1.0},0.7950819672131147,True,None,0.0,FAST,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,50.0,106.25,Damage Per Second 2.0,0.0,0.2,Damage Per Second 2.0,0.2,125.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,42.5,0.03333333333333333,30.0,0.0,120.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 4.0,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
59.0,1.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,558.3333333333334,11.0,183.33333333333334,2.6666666666666665,0.0,0.0,3.0454545454545454,1.0,366.6666666666667,2.0,0.7333333333333333,375.0,150.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'treatment': 'Hemostatic gauze' 'location': 'left stomach'}},1.0,0.0,0.0,0.0,0.0,9.039143701302232e-18,0.0,0.0,0.0,0.0,1.2318276462733237e-17,0.0,4.3215372622724845e-17,0.0,0.0,8.012344526598183e-18,1.0,0.0,None,7.51915661297586e-18,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8964577609172435e-18,0.0,0.0,0.0,191.66666666666666,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,no intent,0.0,0.1196823489555658,0.02577303244000003,0.06876893242000001,0.0,None,Hemostatic gauze,0.0,0.5407521542977807,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,1.2318276462733237e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 1.0},1.0454545454545454,False,None,0.0,None,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,200.0,500.0,Damage Per Second 4.0,0.0,0.2,Damage Per Second 2.0,0.06666666666666667,800.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,200.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
60.0,1.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient A' 'category': 'DELAYED'}},0.46116534615384613,0.0,0.0,0.0,1.0,6.666673621692229e-18,1.0,1.0,1.0,1.0,0.0,1.0,4.1692628027712497e-17,1.0,1.0,0.0,-1.0,1.0,True,4.216374612302231e-17,UNRESPONSIVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375481425621395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.954341938799023e-18,1.0,1.0,1.0,60.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,6.391395040722339,intend minor harm,1.0,0.5015233396916928,0.014612169348323814,0.03837750603590687,1.0,NORMAL,None,1.0,0.33710195035362545,1.0,1.0,1.0,somewhat indirect,1.0,1.0,1.0,0.0,1.0,1.0,5.760664408413727e-17,1.0,1.0,0.28151454965042744,1.0,1.0,UNRESPONSIVE,None,2.0,True,None,1.0,FAST,1.0,DELAYED,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
